masked_lon,masked_lat,TigacellID,est,se
-0.35,42.6,-0.35_42.6,0,0
-0.35,42.65,-0.35_42.65,0,0
-0.35,42.7,-0.35_42.7,0,0
-0.35,42.75,-0.35_42.75,0,0
-0.35,42.8,-0.35_42.8,0,0
-0.35,44.55,-0.35_44.55,0,0
-0.35,44.9,-0.35_44.9,0,0
-0.35,45,-0.35_45,0,0
-0.35,48.85,-0.35_48.85,0,0
-0.4,38.45,-0.4_38.45,0,0
-0.4,38.5,-0.4_38.5,0,0
-0.4,38.55,-0.4_38.55,0,0
-0.4,38.65,-0.4_38.65,0,0
-0.4,38.7,-0.4_38.7,0,0
-0.4,38.75,-0.4_38.75,0,0
-0.4,38.8,-0.4_38.8,0,0
-0.4,38.85,-0.4_38.85,0,0
-0.4,38.9,-0.4_38.9,0,0
-0.4,38.95,-0.4_38.95,0,0
-0.4,39,-0.4_39,0,0
-0.4,39.05,-0.4_39.05,0,0
-0.4,39.1,-0.4_39.1,0,0
-0.4,39.15,-0.4_39.15,0,0
-0.4,39.2,-0.4_39.2,0,0
-0.4,39.25,-0.4_39.25,0,0
-0.4,39.3,-0.4_39.3,0,0
-0.4,39.35,-0.4_39.35,0,0
-0.4,39.4,-0.4_39.4,0.06450000000003382,0.08121789424968652
-0.4,39.45,-0.4_39.45,0,0
-0.4,39.5,-0.4_39.5,0.06449999999999308,0.08121789424963523
-0.4,39.55,-0.4_39.55,0,0
-0.4,39.6,-0.4_39.6,0,0
-0.4,39.65,-0.4_39.65,0,0
-0.4,39.7,-0.4_39.7,0,0
-0.4,39.75,-0.4_39.75,0,0
-0.4,39.8,-0.4_39.8,0,0
-0.4,39.85,-0.4_39.85,0,0
-0.4,39.9,-0.4_39.9,0,0
-0.4,39.95,-0.4_39.95,0,0
-0.4,40,-0.4_40,0,0
-0.4,40.05,-0.4_40.05,0,0
-0.4,40.1,-0.4_40.1,0,0
-0.4,40.2,-0.4_40.2,0,0
-0.4,40.25,-0.4_40.25,0,0
-0.4,40.45,-0.4_40.45,0,0
-0.4,40.55,-0.4_40.55,0,0
-0.4,40.6,-0.4_40.6,0,0
-0.4,40.75,-0.4_40.75,0,0
-0.4,40.85,-0.4_40.85,0,0
-0.4,40.9,-0.4_40.9,0,0
-0.4,40.95,-0.4_40.95,0,0
-0.4,41.1,-0.4_41.1,0,0
-0.4,41.15,-0.4_41.15,0,0
-0.4,41.2,-0.4_41.2,0,0
-0.4,41.25,-0.4_41.25,0,0
-0.4,41.3,-0.4_41.3,0,0
-0.4,41.5,-0.4_41.5,0,0
-0.4,41.75,-0.4_41.75,0,0
-0.4,41.85,-0.4_41.85,0,0
-0.4,41.9,-0.4_41.9,0,0
-0.4,42,-0.4_42,0,0
-0.4,42.1,-0.4_42.1,0,0
-0.4,42.35,-0.4_42.35,0,0
-0.4,42.45,-0.4_42.45,0,0
-0.4,42.5,-0.4_42.5,0,0
-0.4,42.55,-0.4_42.55,0,0
-0.4,42.6,-0.4_42.6,0,0
-0.4,42.65,-0.4_42.65,0,0
-0.4,42.7,-0.4_42.7,0,0
-0.4,42.75,-0.4_42.75,0,0
-0.4,42.85,-0.4_42.85,0,0
-0.4,42.95,-0.4_42.95,0,0
-0.4,43.25,-0.4_43.25,0,0
-0.4,43.3,-0.4_43.3,0,0
-0.4,43.9,-0.4_43.9,0,0
-0.4,43.95,-0.4_43.95,0,0
-0.4,44.5,-0.4_44.5,0,0
-0.4,44.55,-0.4_44.55,0,0
-0.4,44.7,-0.4_44.7,0,0
-0.4,44.95,-0.4_44.95,0,0
-0.4,45.85,-0.4_45.85,0,0
-0.4,49.15,-0.4_49.15,0,0
-0.4,49.3,-0.4_49.3,0.020847680303949827,0.06843465444150423
-0.45,38.35,-0.45_38.35,0,0
-0.45,38.4,-0.45_38.4,0,0
-0.45,38.45,-0.45_38.45,0,0
-0.45,38.5,-0.45_38.5,0,0
-0.45,38.6,-0.45_38.6,0,0
-0.45,38.65,-0.45_38.65,0,0
-0.45,38.7,-0.45_38.7,0,0
-0.45,38.75,-0.45_38.75,0,0
-0.45,38.8,-0.45_38.8,0,0
-0.45,38.85,-0.45_38.85,0,0
-0.45,38.9,-0.45_38.9,0,0
-0.45,38.95,-0.45_38.95,0,0
-0.45,39,-0.45_39,0,0
-0.45,39.05,-0.45_39.05,0,0
-0.45,39.1,-0.45_39.1,0,0
-0.45,39.15,-0.45_39.15,0,0
-0.45,39.2,-0.45_39.2,0,0
-0.45,39.25,-0.45_39.25,0,0
-0.45,39.3,-0.45_39.3,0,0
-0.45,39.35,-0.45_39.35,0,0
-0.45,39.4,-0.45_39.4,0,0
-0.45,39.45,-0.45_39.45,0.12899999999998615,0.16243578849927046
-0.45,39.5,-0.45_39.5,0.06449999999999388,0.08121789424963623
-0.45,39.55,-0.45_39.55,0,0
-0.45,39.6,-0.45_39.6,0,0
-0.45,39.65,-0.45_39.65,0,0
-0.45,39.7,-0.45_39.7,0,0
-0.45,39.75,-0.45_39.75,0,0
-0.45,39.8,-0.45_39.8,0,0
-0.45,39.85,-0.45_39.85,0,0
-0.45,39.9,-0.45_39.9,0,0
-0.45,40,-0.45_40,0,0
-0.45,40.1,-0.45_40.1,0,0
-0.45,40.15,-0.45_40.15,0,0
-0.45,40.2,-0.45_40.2,0,0
-0.45,40.25,-0.45_40.25,0,0
-0.45,40.35,-0.45_40.35,0,0
-0.45,40.5,-0.45_40.5,0,0
-0.45,40.85,-0.45_40.85,0,0
-0.45,40.95,-0.45_40.95,0,0
-0.45,41.15,-0.45_41.15,0,0
-0.45,41.2,-0.45_41.2,0,0
-0.45,41.3,-0.45_41.3,0,0
-0.45,41.35,-0.45_41.35,0,0
-0.45,41.5,-0.45_41.5,0,0
-0.45,41.9,-0.45_41.9,0,0
-0.45,42,-0.45_42,0,0
-0.45,42.05,-0.45_42.05,0,0
-0.45,42.1,-0.45_42.1,0,0
-0.45,42.15,-0.45_42.15,0,0
-0.45,42.2,-0.45_42.2,0,0
-0.45,42.25,-0.45_42.25,0,0
-0.45,42.3,-0.45_42.3,0,0
-0.45,42.5,-0.45_42.5,0,0
-0.45,42.55,-0.45_42.55,0,0
-0.45,42.6,-0.45_42.6,0,0
-0.45,42.75,-0.45_42.75,0,0
-0.45,42.95,-0.45_42.95,0,0
-0.45,43.05,-0.45_43.05,0,0
-0.45,43.1,-0.45_43.1,0,0
-0.45,43.35,-0.45_43.35,0,0
-0.45,44.7,-0.45_44.7,0,0
-0.45,44.75,-0.45_44.75,0,0
-0.45,44.8,-0.45_44.8,0,0
-0.45,44.95,-0.45_44.95,0,0
-0.45,45,-0.45_45,0,0
-0.45,45.4,-0.45_45.4,0,0
-0.45,45.45,-0.45_45.45,0,0
-0.45,45.5,-0.45_45.5,0,0
-0.45,49.3,-0.45_49.3,0,0
-0.5,38.35,-0.5_38.35,0,0
-0.5,38.4,-0.5_38.4,0,0
-0.5,38.45,-0.5_38.45,0,0
-0.5,38.5,-0.5_38.5,0,0
-0.5,38.55,-0.5_38.55,0,0
-0.5,38.6,-0.5_38.6,0,0
-0.5,38.65,-0.5_38.65,0,0
-0.5,38.7,-0.5_38.7,0,0
-0.5,38.75,-0.5_38.75,0,0
-0.5,38.8,-0.5_38.8,0,0
-0.5,38.85,-0.5_38.85,0,0
-0.5,38.9,-0.5_38.9,0,0
-0.5,38.95,-0.5_38.95,0,0
-0.5,39,-0.5_39,0,0
-0.5,39.05,-0.5_39.05,0,0
-0.5,39.1,-0.5_39.1,0,0
-0.5,39.15,-0.5_39.15,0,0
-0.5,39.2,-0.5_39.2,0,0
-0.5,39.25,-0.5_39.25,0,0
-0.5,39.3,-0.5_39.3,0,0
-0.5,39.35,-0.5_39.35,0,0
-0.5,39.4,-0.5_39.4,0,0
-0.5,39.45,-0.5_39.45,0,0
-0.5,39.5,-0.5_39.5,0,0
-0.5,39.55,-0.5_39.55,0,0
-0.5,39.6,-0.5_39.6,0,0
-0.5,39.65,-0.5_39.65,0,0
-0.5,39.7,-0.5_39.7,0,0
-0.5,39.8,-0.5_39.8,0,0
-0.5,39.85,-0.5_39.85,0,0
-0.5,39.9,-0.5_39.9,0,0
-0.5,39.95,-0.5_39.95,0,0
-0.5,40.05,-0.5_40.05,0,0
-0.5,40.25,-0.5_40.25,0,0
-0.5,40.8,-0.5_40.8,0,0
-0.5,40.95,-0.5_40.95,0,0
-0.5,41.05,-0.5_41.05,0,0
-0.5,41.15,-0.5_41.15,0,0
-0.5,41.2,-0.5_41.2,0,0
-0.5,41.25,-0.5_41.25,0,0
-0.5,41.35,-0.5_41.35,0,0
-0.5,41.4,-0.5_41.4,0,0
-0.5,41.5,-0.5_41.5,0,0
-0.5,41.8,-0.5_41.8,0,0
-0.5,41.85,-0.5_41.85,0,0
-0.5,42.05,-0.5_42.05,0,0
-0.5,42.1,-0.5_42.1,0,0
-0.5,42.15,-0.5_42.15,0,0
-0.5,42.25,-0.5_42.25,0,0
-0.5,42.55,-0.5_42.55,0,0
-0.5,42.8,-0.5_42.8,0,0
-0.5,43.3,-0.5_43.3,0,0
-0.5,43.7,-0.5_43.7,0,0
-0.5,44.85,-0.5_44.85,0,0
-0.5,44.95,-0.5_44.95,0,0
-0.5,45.05,-0.5_45.05,0,0
-0.5,45.15,-0.5_45.15,0,0
-0.5,45.45,-0.5_45.45,0,0
-0.5,47.45,-0.5_47.45,0,0
-0.5,47.6,-0.5_47.6,0,0
-0.5,49.3,-0.5_49.3,0,0
-0.55,38.2,-0.55_38.2,0,0
-0.55,38.25,-0.55_38.25,0,0
-0.55,38.3,-0.55_38.3,0.08406800065325898,0.08895982845509598
-0.55,38.35,-0.55_38.35,0.04203400032662949,0.04447991422754799
-0.55,38.4,-0.55_38.4,0,0
-0.55,38.45,-0.55_38.45,0,0
-0.55,38.5,-0.55_38.5,0,0
-0.55,38.55,-0.55_38.55,0,0
-0.55,38.6,-0.55_38.6,0,0
-0.55,38.65,-0.55_38.65,0,0
-0.55,38.7,-0.55_38.7,0,0
-0.55,38.75,-0.55_38.75,0,0
-0.55,38.8,-0.55_38.8,0,0
-0.55,38.85,-0.55_38.85,0,0
-0.55,38.9,-0.55_38.9,0,0
-0.55,38.95,-0.55_38.95,0,0
-0.55,39,-0.55_39,0,0
-0.55,39.05,-0.55_39.05,0,0
-0.55,39.1,-0.55_39.1,0,0
-0.55,39.15,-0.55_39.15,0,0
-0.55,39.2,-0.55_39.2,0,0
-0.55,39.25,-0.55_39.25,0,0
-0.55,39.3,-0.55_39.3,0,0
-0.55,39.35,-0.55_39.35,0,0
-0.55,39.4,-0.55_39.4,0,0
-0.55,39.45,-0.55_39.45,0,0
-0.55,39.5,-0.55_39.5,0,0
-0.55,39.55,-0.55_39.55,0,0
-0.55,39.6,-0.55_39.6,0,0
-0.55,39.65,-0.55_39.65,0,0
-0.55,39.7,-0.55_39.7,0,0
-0.55,39.75,-0.55_39.75,0,0
-0.55,39.8,-0.55_39.8,0,0
-0.55,39.85,-0.55_39.85,0,0
-0.55,39.9,-0.55_39.9,0,0
-0.55,40.05,-0.55_40.05,0,0
-0.55,40.15,-0.55_40.15,0,0
-0.55,40.35,-0.55_40.35,0,0
-0.55,40.5,-0.55_40.5,0,0
-0.55,40.55,-0.55_40.55,0,0
-0.55,40.75,-0.55_40.75,0,0
-0.55,40.85,-0.55_40.85,0,0
-0.55,40.95,-0.55_40.95,0,0
-0.55,41.05,-0.55_41.05,0,0
-0.55,41.1,-0.55_41.1,0,0
-0.55,41.4,-0.55_41.4,0,0
-0.55,41.45,-0.55_41.45,0,0
-0.55,41.5,-0.55_41.5,0,0
-0.55,41.65,-0.55_41.65,0,0
-0.55,41.8,-0.55_41.8,0,0
-0.55,41.95,-0.55_41.95,0,0
-0.55,42.05,-0.55_42.05,0,0
-0.55,42.2,-0.55_42.2,0,0
-0.55,42.5,-0.55_42.5,0,0
-0.55,42.55,-0.55_42.55,0,0
-0.55,42.6,-0.55_42.6,0,0
-0.55,42.65,-0.55_42.65,0,0
-0.55,42.7,-0.55_42.7,0,0
-0.55,42.75,-0.55_42.75,0,0
-0.55,42.8,-0.55_42.8,0,0
-0.55,43.85,-0.55_43.85,0,0
-0.55,44.75,-0.55_44.75,0,0
-0.55,44.8,-0.55_44.8,0,0
-0.55,44.85,-0.55_44.85,0,0
-0.55,44.9,-0.55_44.9,0,0
-0.55,45,-0.55_45,0,0
-0.55,45.2,-0.55_45.2,0,0
-0.55,47.4,-0.55_47.4,0,0
-0.55,47.45,-0.55_47.45,0,0
-0.55,51.55,-0.55_51.55,0,0
-0.6,38.2,-0.6_38.2,0,0
-0.6,38.25,-0.6_38.25,0,0
-0.6,38.3,-0.6_38.3,0,0
-0.6,38.35,-0.6_38.35,0,0
-0.6,38.4,-0.6_38.4,0,0
-0.6,38.5,-0.6_38.5,0,0
-0.6,38.6,-0.6_38.6,0,0
-0.6,38.75,-0.6_38.75,0,0
-0.6,38.8,-0.6_38.8,0,0
-0.6,38.85,-0.6_38.85,0,0
-0.6,38.9,-0.6_38.9,0,0
-0.6,38.95,-0.6_38.95,0,0
-0.6,39,-0.6_39,0,0
-0.6,39.05,-0.6_39.05,0,0
-0.6,39.2,-0.6_39.2,0,0
-0.6,39.25,-0.6_39.25,0,0
-0.6,39.35,-0.6_39.35,0,0
-0.6,39.4,-0.6_39.4,0,0
-0.6,39.45,-0.6_39.45,0,0
-0.6,39.5,-0.6_39.5,0,0
-0.6,39.55,-0.6_39.55,0,0
-0.6,39.6,-0.6_39.6,0,0
-0.6,39.65,-0.6_39.65,0,0
-0.6,39.7,-0.6_39.7,0,0
-0.6,39.9,-0.6_39.9,0,0
-0.6,40,-0.6_40,0,0
-0.6,40.15,-0.6_40.15,0,0
-0.6,40.65,-0.6_40.65,0,0
-0.6,40.7,-0.6_40.7,0,0
-0.6,40.8,-0.6_40.8,0,0
-0.6,41.45,-0.6_41.45,0,0
-0.6,41.5,-0.6_41.5,0,0
-0.6,42.55,-0.6_42.55,0,0
-0.6,42.6,-0.6_42.6,0,0
-0.6,42.8,-0.6_42.8,0,0
-0.6,44.75,-0.6_44.75,0,0
-0.6,44.8,-0.6_44.8,0,0
-0.6,44.85,-0.6_44.85,0,0
-0.6,45,-0.6_45,0,0
-0.6,45.75,-0.6_45.75,0,0
-0.65,38.15,-0.65_38.15,0,0
-0.65,38.2,-0.65_38.2,0,0
-0.65,38.25,-0.65_38.25,0,0
-0.65,38.3,-0.65_38.3,0,0
-0.65,38.35,-0.65_38.35,0,0
-0.65,38.4,-0.65_38.4,0,0
-0.65,38.45,-0.65_38.45,0,0
-0.65,38.5,-0.65_38.5,0,0
-0.65,38.55,-0.65_38.55,0,0
-0.65,38.6,-0.65_38.6,0,0
-0.65,38.65,-0.65_38.65,0,0
-0.65,38.7,-0.65_38.7,0,0
-0.65,38.75,-0.65_38.75,0,0
-0.65,38.8,-0.65_38.8,0,0
-0.65,38.85,-0.65_38.85,0,0
-0.65,38.9,-0.65_38.9,0,0
-0.65,38.95,-0.65_38.95,0,0
-0.65,39,-0.65_39,0,0
-0.65,39.05,-0.65_39.05,0,0
-0.65,39.1,-0.65_39.1,0,0
-0.65,39.15,-0.65_39.15,0,0
-0.65,39.2,-0.65_39.2,0,0
-0.65,39.25,-0.65_39.25,0,0
-0.65,39.3,-0.65_39.3,0,0
-0.65,39.35,-0.65_39.35,0,0
-0.65,39.4,-0.65_39.4,0,0
-0.65,39.45,-0.65_39.45,0,0
-0.65,39.5,-0.65_39.5,0,0
-0.65,39.55,-0.65_39.55,0,0
-0.65,39.6,-0.65_39.6,0,0
-0.65,39.65,-0.65_39.65,0,0
-0.65,39.7,-0.65_39.7,0,0
-0.65,39.85,-0.65_39.85,0,0
-0.65,39.9,-0.65_39.9,0,0
-0.65,39.95,-0.65_39.95,0,0
-0.65,40,-0.65_40,0,0
-0.65,40.05,-0.65_40.05,0,0
-0.65,40.1,-0.65_40.1,0,0
-0.65,40.15,-0.65_40.15,0,0
-0.65,40.25,-0.65_40.25,0,0
-0.65,40.3,-0.65_40.3,0,0
-0.65,40.35,-0.65_40.35,0,0
-0.65,40.6,-0.65_40.6,0,0
-0.65,40.75,-0.65_40.75,0,0
-0.65,40.85,-0.65_40.85,0,0
-0.65,41,-0.65_41,0,0
-0.65,41.5,-0.65_41.5,0,0
-0.65,41.55,-0.65_41.55,0,0
-0.65,42,-0.65_42,0,0
-0.65,42.1,-0.65_42.1,0,0
-0.65,42.2,-0.65_42.2,0,0
-0.65,42.25,-0.65_42.25,0,0
-0.65,42.3,-0.65_42.3,0,0
-0.65,42.35,-0.65_42.35,0,0
-0.65,42.55,-0.65_42.55,0,0
-0.65,42.65,-0.65_42.65,0,0
-0.65,42.9,-0.65_42.9,0,0
-0.65,42.95,-0.65_42.95,0,0
-0.65,43.15,-0.65_43.15,0,0
-0.65,43.35,-0.65_43.35,0,0
-0.65,43.9,-0.65_43.9,0,0
